Date,RSI,Active,Return,Signal_Type,Ticker
2004-05-27,,0,-1.3432787807885593,RSI_LT_31,ACAD
2004-05-28,0.0,1,-1.6641472207644226,RSI_LT_31,ACAD
2004-06-01,0.0,1,-3.0769201425405623,RSI_LT_31,ACAD
2004-06-02,0.0,1,-0.7936537971601432,RSI_LT_31,ACAD
2004-06-03,0.0,1,-3.680000305175779,RSI_LT_31,ACAD
2004-06-04,0.0,1,1.328902391354192,RSI_LT_31,ACAD
2004-06-07,4.64109586990692,1,0.0,RSI_LT_31,ACAD
2004-06-08,4.64109586990692,1,-2.295079814333678,RSI_LT_31,ACAD
2004-06-09,4.251299189946195,1,2.3489910333813313,RSI_LT_31,ACAD
2004-06-10,12.095648244197122,1,1.6393427245240622,RSI_LT_31,ACAD
2004-06-14,17.241279840199013,1,3.2258111654039023,RSI_LT_31,ACAD
2004-06-15,26.396836686969408,1,0.0,RSI_LT_31,ACAD
2004-06-16,26.396836686969408,1,7.031246914994016,RSI_LT_31,ACAD
2004-06-17,42.542541262675606,0,-3.3576645587679477,RSI_LT_31,ACAD
2004-06-18,38.01409089849383,0,-0.3021145207289466,RSI_LT_31,ACAD
2004-06-21,37.64387830162033,0,-3.787878842612158,RSI_LT_31,ACAD
2004-06-22,33.33252017237652,0,0.7874045903274229,RSI_LT_31,ACAD
2004-06-23,34.91650563840547,0,-3.125004423782163,RSI_LT_31,ACAD
2004-06-24,31.714092643998654,0,-3.2258034744817476,RSI_LT_31,ACAD
2004-06-25,28.89802766849479,1,2.5000015894572014,RSI_LT_31,ACAD
2004-06-28,33.59665731837876,0,1.9512176211098575,RSI_LT_31,ACAD
2004-06-29,37.12819412657376,0,-1.116430173434113,RSI_LT_31,ACAD
2004-06-30,35.943407208512156,0,1.6129094281630119,RSI_LT_31,ACAD
2004-07-01,38.90271297664092,0,0.0,RSI_LT_31,ACAD
2004-07-02,38.90271297664092,0,-2.3809538226368665,RSI_LT_31,ACAD
2004-07-06,36.080159307926834,0,-1.1382141557055525,RSI_LT_31,ACAD
2004-07-07,34.82725452288791,0,-0.16446960806181243,RSI_LT_31,ACAD
2004-07-08,34.644652787939904,0,-1.153215316009093,RSI_LT_31,ACAD
2004-07-09,33.34434356118197,0,6.333335240681959,RSI_LT_31,ACAD
2004-07-12,45.20626171748566,0,-1.2539172769758689,RSI_LT_31,ACAD
2004-07-13,43.4756532901558,0,-2.3809538226368665,RSI_LT_31,ACAD
2004-07-14,40.39489514464127,0,0.8130034654042939,RSI_LT_31,ACAD
2004-07-15,41.85416307244357,0,1.6129094281630119,RSI_LT_31,ACAD
2004-07-16,44.72962151876136,0,-4.285713853208939,RSI_LT_31,ACAD
2004-07-19,39.17237806609879,0,2.8192304069951213,RSI_LT_31,ACAD
2004-07-20,43.84008662694496,0,-3.0645094552965935,RSI_LT_31,ACAD
2004-07-21,40.1788014765179,0,4.825290362875445,RSI_LT_31,ACAD
2004-07-22,47.314369779527176,0,-2.0634938175415174,RSI_LT_31,ACAD
2004-07-23,44.770803388122424,0,-0.9724463863472144,RSI_LT_31,ACAD
2004-07-26,43.620850140847146,0,3.1096571696991537,RSI_LT_31,ACAD
2004-07-27,48.10559430363716,0,-0.15873378696944496,RSI_LT_31,ACAD
2004-07-28,47.89254886097342,0,0.0,RSI_LT_31,ACAD
2004-07-29,47.89254886097342,0,-1.1128803193308001,RSI_LT_31,ACAD
2004-07-30,46.27315381270438,0,0.48231850193398706,RSI_LT_31,ACAD
2004-08-02,47.08784761041869,0,-4.639999389648441,RSI_LT_31,ACAD
2004-08-03,40.742526480561445,0,-1.845639812254174,RSI_LT_31,ACAD
2004-08-04,38.64383226499744,0,-10.59828881481022,RSI_LT_31,ACAD
2004-08-05,29.53335176334835,1,3.059270493854682,RSI_LT_31,ACAD
2004-08-06,33.811913641952316,0,-4.452686030856057,RSI_LT_31,ACAD
2004-08-09,30.82866708328639,1,6.019416253184051,RSI_LT_31,ACAD
2004-08-10,38.299788199767875,0,-6.227108978249762,RSI_LT_31,ACAD
2004-08-11,34.01809049992265,0,6.835935790149916,RSI_LT_31,ACAD
2004-08-12,41.206999807924674,0,-0.3656303783114545,RSI_LT_31,ACAD
2004-08-13,40.93620749946525,0,-3.119258814794512,RSI_LT_31,ACAD
2004-08-16,38.64280028329011,0,7.954537552414842,RSI_LT_31,ACAD
2004-08-17,46.50930372788969,0,0.0,RSI_LT_31,ACAD
2004-08-18,46.509303727889694,0,-1.7543843505051004,RSI_LT_31,ACAD
2004-08-19,44.95994989050433,0,1.7857126131349377,RSI_LT_31,ACAD
2004-08-20,46.84148594793019,0,0.0,RSI_LT_31,ACAD
2004-08-23,46.84148594793019,0,-1.7543843505051004,RSI_LT_31,ACAD
2004-08-24,45.10097201500866,0,1.964288131923131,RSI_LT_31,ACAD
2004-08-25,47.385895133141055,0,4.028021322888242,RSI_LT_31,ACAD
2004-08-26,51.83902917562944,0,-0.5050540323123798,RSI_LT_31,ACAD
2004-08-27,51.238019757960934,0,4.90693687547239,RSI_LT_31,ACAD
2004-08-30,56.42659910984346,0,4.032258188563254,RSI_LT_31,ACAD
2004-08-31,60.29623276545283,0,6.821706515222203,RSI_LT_31,ACAD
2004-09-01,65.95077316785577,0,0.8708264723108927,RSI_LT_31,ACAD
2004-09-02,66.63915543466484,0,7.194244801754435,RSI_LT_31,ACAD
2004-09-03,71.7042913284537,0,-0.6711371164805024,RSI_LT_31,ACAD
2004-09-07,70.56594172580411,0,-0.13513822639132922,RSI_LT_31,ACAD
2004-09-08,70.32867637752653,0,0.0,RSI_LT_31,ACAD
2004-09-09,70.32867637752652,0,0.2706357413782223,RSI_LT_31,ACAD
2004-09-10,70.5522235598793,0,4.7233520739135,RSI_LT_31,ACAD
2004-09-13,74.17060530360183,0,0.0,RSI_LT_31,ACAD
2004-09-14,74.17060530360183,0,2.448448128598546,RSI_LT_31,ACAD
2004-09-15,75.97939400818049,0,-3.0188651179395287,RSI_LT_31,ACAD
2004-09-16,69.45192222373579,0,0.518806247148107,RSI_LT_31,ACAD
2004-09-17,69.90969862809115,0,-3.354841662991437,RSI_LT_31,ACAD
2004-09-20,63.35307427923985,0,-3.2042694052357157,RSI_LT_31,ACAD
2004-09-21,58.016523914610545,0,-2.2068944470635787,RSI_LT_31,ACAD
2004-09-22,54.749795009842614,0,2.256697376144756,RSI_LT_31,ACAD
2004-09-23,57.304120813422536,0,-3.4482758620689613,RSI_LT_31,ACAD
2004-09-24,52.39405689309009,0,2.857140132359093,RSI_LT_31,ACAD
2004-09-27,55.625893702257244,0,0.41666959170949536,RSI_LT_31,ACAD
2004-09-28,56.1008655362945,0,7.883819780880463,RSI_LT_31,ACAD
2004-09-29,63.90116175996176,0,0.0,RSI_LT_31,ACAD
2004-09-30,63.90116175996176,0,0.0,RSI_LT_31,ACAD
2004-10-01,63.90116175996176,0,0.6410219573724785,RSI_LT_31,ACAD
2004-10-04,64.56365793083862,0,-0.6369390382820028,RSI_LT_31,ACAD
2004-10-05,63.32879065883165,0,0.0,RSI_LT_31,ACAD
2004-10-06,63.32879065883165,0,0.0,RSI_LT_31,ACAD
2004-10-07,63.32879065883165,0,-1.9230780987109175,RSI_LT_31,ACAD
2004-10-08,59.25087927184861,0,-0.2614376559109455,RSI_LT_31,ACAD
2004-10-11,58.715261994275345,0,0.3931812912350008,RSI_LT_31,ACAD
2004-10-12,59.30160773908098,0,0.13055129348618078,RSI_LT_31,ACAD
2004-10-13,59.50530438292462,0,1.0430237667573783,RSI_LT_31,ACAD
