Date,RSI,Active,Return,Signal_Type,Ticker
2000-02-04,63.070676464164194,0,4.262300975296318,RSI_LT_33,A
2000-02-07,66.50779473922734,0,-0.6289321676697157,RSI_LT_33,A
2000-02-08,65.50286968378597,0,-4.1139295621704814,RSI_LT_33,A
2000-02-09,59.266307975195666,0,1.2376238669335793,RSI_LT_33,A
2000-02-10,60.430685964524294,0,-1.7114874128891122,RSI_LT_33,A
2000-02-11,57.946096730497906,0,1.4096172185939393,RSI_LT_33,A
2000-02-14,59.394132664168396,0,7.113653948526033,RSI_LT_33,A
2000-02-15,65.84304009623014,0,-1.0686997542773469,RSI_LT_33,A
2000-02-16,64.08816495852128,0,19.75308324973446,RSI_LT_33,A
2000-02-17,76.40748450088842,0,-3.3505090875064036,RSI_LT_33,A
2000-02-18,71.09936515228566,0,-2.4000022753905115,RSI_LT_33,A
2000-02-22,67.61509296721576,0,8.196721502569071,RSI_LT_33,A
2000-02-23,72.43884827884943,0,7.828280842234947,RSI_LT_33,A
2000-02-24,76.3405248386988,0,1.2880502626857249,RSI_LT_33,A
2000-02-25,76.96052082397358,0,-6.589594052865156,RSI_LT_33,A
2000-02-28,67.18571774211878,0,2.846537006005434,RSI_LT_33,A
2000-02-29,68.8937808119693,0,5.054149882323489,RSI_LT_33,A
2000-03-01,71.76888269497458,0,-3.508011271394096,RSI_LT_33,A
2000-03-02,66.93549336202298,0,2.567142928627164,RSI_LT_33,A
2000-03-03,68.5385114075663,0,47.22222606282172,RSI_LT_33,A
2000-03-06,84.11068846143294,0,-10.691826726058473,RSI_LT_33,A
2000-03-07,71.47580648542804,0,7.0422538385011,RSI_LT_33,A
2000-03-08,73.94276851907188,0,0.6578961679479578,RSI_LT_33,A
2000-03-09,74.18200955659452,0,-7.1895440783727,RSI_LT_33,A
2000-03-10,66.93865936234104,0,-7.570425880865727,RSI_LT_33,A
2000-03-13,60.72967019991632,0,-7.523806884665896,RSI_LT_33,A
2000-03-14,55.649302776116635,0,-5.870235421206349,RSI_LT_33,A
2000-03-15,52.26904507295331,0,3.3369822980710673,RSI_LT_33,A
2000-03-16,53.87529194191357,0,2.5939633009255836,RSI_LT_33,A
2000-03-17,55.17359187505405,0,-6.088756787867022,RSI_LT_33,A
2000-03-20,51.43787260294818,0,1.0989012019407607,RSI_LT_33,A
2000-03-21,52.02772604072255,0,3.8586978649940873,RSI_LT_33,A
2000-03-22,54.146155233521725,0,0.20931272396145228,RSI_LT_33,A
2000-03-23,54.268055391277784,0,0.26109662901161457,RSI_LT_33,A
2000-03-24,54.43030422460044,0,-4.791661759614751,RSI_LT_33,A
2000-03-27,50.872166837246716,0,4.266954849616034,RSI_LT_33,A
2000-03-28,53.62593407361113,0,-5.981110914730337,RSI_LT_33,A
2000-03-29,49.2987144723517,0,-6.249994643245382,RSI_LT_33,A
2000-03-30,45.43913286280672,0,-0.9523829839796272,RSI_LT_33,A
2000-03-31,44.901076350218254,0,-5.769232938698698,RSI_LT_33,A
2000-04-03,41.724884667556125,0,-4.591841288022003,RSI_LT_33,A
2000-04-04,39.480695356548146,0,3.676470923746278,RSI_LT_33,A
2000-04-05,42.032469027113734,0,8.317224234583541,RSI_LT_33,A
2000-04-06,47.58619693887243,0,16.190470095680176,RSI_LT_33,A
2000-04-07,56.9122062983853,0,-12.192620093372032,RSI_LT_33,A
2000-04-10,48.775908160513275,0,-5.775960784161449,RSI_LT_33,A
2000-04-11,45.85429388576647,0,-14.79876477995582,RSI_LT_33,A
2000-04-12,39.70299346039162,0,4.651166684412145,RSI_LT_33,A
2000-04-13,41.93773079173118,0,-8.125004740396902,RSI_LT_33,A
2000-04-14,39.099358362940336,0,-3.8548716126315163,RSI_LT_33,A
2000-04-17,37.901333608459424,0,9.433955682610119,RSI_LT_33,A
2000-04-18,42.3541865625182,0,0.28736002087081935,RSI_LT_33,A
2000-04-19,42.501438458761896,0,3.080230561775976,RSI_LT_33,A
2000-04-20,44.14476293984118,0,1.8762959171523708,RSI_LT_33,A
2000-04-24,45.19846012461441,0,-1.7735242767970893,RSI_LT_33,A
2000-04-25,44.33552928225951,0,2.083333333333326,RSI_LT_33,A
2000-04-26,45.619077920576935,0,-1.2244967613995295,RSI_LT_33,A
2000-04-27,44.95272060254843,0,-2.3415956106585645,RSI_LT_33,A
2000-04-28,43.662003519999594,0,7.616356624636134,RSI_LT_33,A
2000-05-01,48.67725986124944,0,5.652034756220448,RSI_LT_33,A
2000-05-02,52.30987399415736,0,-9.195220896363487,RSI_LT_33,A
2000-05-03,46.27762908511255,0,-1.3661202504281822,RSI_LT_33,A
2000-05-04,45.518901702092194,0,1.3157871411517919,RSI_LT_33,A
2000-05-05,46.4131516453518,0,-7.313738067467823,RSI_LT_33,A
2000-05-08,42.23066030733086,0,-5.383482287726538,RSI_LT_33,A
2000-05-09,39.62078621528005,0,-3.9750546778763773,RSI_LT_33,A
2000-05-10,37.86898296554278,0,-0.5681873667758963,RSI_LT_33,A
2000-05-11,37.62434327151605,0,18.285719738691352,RSI_LT_33,A
2000-05-12,48.934741235897256,0,-2.622499514182919,RSI_LT_33,A
2000-05-15,47.37340564569659,0,0.3543586237716889,RSI_LT_33,A
2000-05-16,47.609064927161285,0,-11.864408413811113,RSI_LT_33,A
2000-05-17,40.99966362819526,0,-8.974358097806245,RSI_LT_33,A
2000-05-18,37.300845326570844,0,-6.161972108688463,RSI_LT_33,A
2000-05-19,35.17579171012369,0,-6.378988774036987,RSI_LT_33,A
2000-05-22,33.206763355075054,0,-7.014028535861339,RSI_LT_33,A
2000-05-23,31.275822084711237,1,1.7241417357528377,RSI_LT_33,A
2000-05-24,32.2407551036565,1,16.525418902964063,RSI_LT_33,A
2000-05-25,40.90803490684051,0,-5.454545877655292,RSI_LT_33,A
2000-05-26,38.85968765815491,0,15.96154305292179,RSI_LT_33,A
2000-05-30,46.76172520480452,0,-2.3217262233885982,RSI_LT_33,A
2000-05-31,45.69442163339192,0,-0.8488964838260893,RSI_LT_33,A
2000-06-01,45.29879184499809,0,11.986302070381448,RSI_LT_33,A
2000-06-02,51.586386766135284,0,-3.3639119392512407,RSI_LT_33,A
2000-06-05,49.664101887996985,0,-10.126583902034714,RSI_LT_33,A
2000-06-06,44.49606977626295,0,-5.633800066323835,RSI_LT_33,A
2000-06-07,42.146557784525015,0,3.1716386576861932,RSI_LT_33,A
2000-06-08,43.83461331351302,0,2.5316472297955084,RSI_LT_33,A
2000-06-09,45.2443231013792,0,-6.878308590216453,RSI_LT_33,A
2000-06-12,42.09112591760321,0,4.640148508023301,RSI_LT_33,A
2000-06-13,44.685829446653884,0,-1.9004480022906334,RSI_LT_33,A
2000-06-14,43.78497747402109,0,-2.675281559906195,RSI_LT_33,A
2000-06-15,42.51677760581136,0,-5.023690618469789,RSI_LT_33,A
2000-06-16,40.23483574727848,0,8.582829368104793,RSI_LT_33,A
2000-06-19,45.33559648851457,0,8.272059342522953,RSI_LT_33,A
2000-06-20,50.10988721233536,0,6.621394022521732,RSI_LT_33,A
2000-06-21,53.85244372921526,0,-3.5031889323080545,RSI_LT_33,A
2000-06-22,51.51670806091076,0,-0.8250825779557158,RSI_LT_33,A
2000-06-23,50.978297406532285,0,0.0,RSI_LT_33,A
2000-06-26,50.978297406532285,0,0.41598051190328,RSI_LT_33,A
2000-06-27,51.27061859951932,0,5.3852527687668905,RSI_LT_33,A
2000-06-28,55.007514988362914,0,-4.559749830469317,RSI_LT_33,A
2000-06-29,51.25007017431474,0,-2.8006632744791538,RSI_LT_33,A
2000-06-30,49.14175320380293,0,-0.08474143017126456,RSI_LT_33,A
2000-07-03,49.07813360935471,0,-4.664970448871452,RSI_LT_33,A
2000-07-05,45.599203870308685,0,-1.6014250544491904,RSI_LT_33,A
2000-07-06,44.49327935251731,0,-2.3508169380098254,RSI_LT_33,A
2000-07-07,42.88365603576341,0,1.4814847587931723,RSI_LT_33,A
2000-07-10,44.21430320557683,0,-1.7335736091850018,RSI_LT_33,A
2000-07-11,42.94146128949274,0,2.506962243490718,RSI_LT_33,A
2000-07-12,45.33740082582959,0,2.898549268466555,RSI_LT_33,A
2000-07-13,48.10455846566713,0,8.538731276944066,RSI_LT_33,A
2000-07-14,55.43199334327614,0,1.540954332605371,RSI_LT_33,A
2000-07-17,56.714643277697746,0,-2.076673396970663,RSI_LT_33,A
2000-07-18,54.418421819728394,0,-3.3442117327055376,RSI_LT_33,A
2000-07-19,50.93422096374645,0,-27.088605225117867,RSI_LT_33,A
2000-07-20,33.13694124194933,0,-10.99537080472388,RSI_LT_33,A
2000-07-21,29.831695453095236,1,2.9908996210986416,RSI_LT_33,A
2000-07-24,31.6014221052546,1,-9.595964112178045,RSI_LT_33,A
2000-07-25,29.010965926904447,1,-3.9106112296011797,RSI_LT_33,A
2000-07-26,28.101662745026857,1,-5.232557094000445,RSI_LT_33,A
2000-07-27,26.938532260483697,1,1.2269899710502852,RSI_LT_33,A
2000-07-28,27.651508934422225,1,-1.2121174119680722,RSI_LT_33,A
2000-07-31,27.365386612671387,1,-0.6134982572715497,RSI_LT_33,A
2000-08-01,27.214528295156043,1,-0.925924645726095,RSI_LT_33,A
2000-08-02,26.97553229467961,1,2.1806867453049827,RSI_LT_33,A
2000-08-03,28.54433163777719,1,-2.2865918991890943,RSI_LT_33,A
2000-08-04,27.857317444652878,1,-0.780031263548675,RSI_LT_33,A
2000-08-07,27.619902146505808,1,-2.358484047780518,RSI_LT_33,A
2000-08-08,26.883461357355614,1,1.2882406621221643,RSI_LT_33,A
2000-08-09,27.98076295684544,1,-0.7949126027520625,RSI_LT_33,A
2000-08-10,27.702361304692744,1,4.166672364259405,RSI_LT_33,A
2000-08-11,31.4996381300989,1,7.076915200571299,RSI_LT_33,A
2000-08-14,37.70215329905522,0,-2.298849517846435,RSI_LT_33,A
2000-08-15,36.47144928569321,0,2.3529400692843927,RSI_LT_33,A
2000-08-16,38.61824149942767,0,6.896554683363321,RSI_LT_33,A
2000-08-17,44.63223457865653,0,21.23656240774863,RSI_LT_33,A
2000-08-18,58.850999011420164,0,7.317067633304042,RSI_LT_33,A
2000-08-21,63.092934563178055,0,0.0,RSI_LT_33,A
2000-08-22,63.092934563178055,0,0.0,RSI_LT_33,A
2000-08-23,63.092934563178055,0,-1.2396677459493355,RSI_LT_33,A
2000-08-24,61.6712148875819,0,-2.092050321239758,RSI_LT_33,A
2000-08-25,59.285627882061064,0,0.21367340213289676,RSI_LT_33,A
2000-08-28,59.45367218809339,0,7.46268711025142,RSI_LT_33,A
2000-08-29,64.88822505075667,0,-2.5793601750425554,RSI_LT_33,A
2000-08-30,61.602377284059095,0,-0.6110014496056748,RSI_LT_33,A
2000-08-31,60.84061478419338,0,1.4344315502727634,RSI_LT_33,A
2000-09-01,62.014902424430986,0,-0.10101354857148248,RSI_LT_33,A
2000-09-05,61.872902688140464,0,-2.932260080595761,RSI_LT_33,A
2000-09-06,57.763381290494934,0,3.1250091660026458,RSI_LT_33,A
2000-09-07,60.65950757783246,0,-4.242431137547009,RSI_LT_33,A
2000-09-08,55.002325769031565,0,-4.219409586523348,RSI_LT_33,A
2000-09-11,50.222894576167455,0,-3.083702551808054,RSI_LT_33,A
2000-09-12,47.15006161726869,0,0.0,RSI_LT_33,A
2000-09-13,47.15006161726869,0,1.3636442528720538,RSI_LT_33,A
2000-09-14,48.694439304116415,0,2.242152509263784,RSI_LT_33,A
2000-09-15,51.23887930329471,0,-5.263159864430889,RSI_LT_33,A
2000-09-18,45.443591096198645,0,-0.23147951546030887,RSI_LT_33,A
2000-09-19,45.21528954915384,0,-2.5522022471131556,RSI_LT_33,A
2000-09-20,42.687745642614345,0,-8.571436697823264,RSI_LT_33,A
2000-09-21,35.69167603037947,0,4.166675925255192,RSI_LT_33,A
2000-09-22,40.347144200803534,0,-3.3750085327144297,RSI_LT_33,A
2000-09-25,37.86883603393296,0,-6.468305875210422,RSI_LT_33,A
2000-09-26,33.75498304966388,0,1.7980661539169551,RSI_LT_33,A
2000-09-27,35.70083278835638,0,4.245930005072096,RSI_LT_33,A
2000-09-28,40.22313067801188,0,2.0527781617669216,RSI_LT_33,A
2000-09-29,42.410337596655836,0,3.320566589723306,RSI_LT_33,A
2000-10-02,45.91080057408411,0,5.0679790523433965,RSI_LT_33,A
2000-10-03,50.948222470983,0,8.941181383542652,RSI_LT_33,A
2000-10-04,58.60490071268514,0,-4.7516164472779066,RSI_LT_33,A
2000-10-05,53.431405830173546,0,-5.3288060284692795,RSI_LT_33,A
2000-10-06,48.528471520418414,0,-2.874247703192312,RSI_LT_33,A
2000-10-09,46.20863199470062,0,-2.219484365193891,RSI_LT_33,A
2000-10-10,44.499248433320105,0,-7.566204938817311,RSI_LT_33,A
2000-10-11,39.30623532793777,0,-2.319233904190998,RSI_LT_33,A
2000-10-12,37.96139906576452,0,-0.8379876950145415,RSI_LT_33,A
2000-10-13,37.47652093274124,0,4.64788399786058,RSI_LT_33,A
2000-10-16,41.85317844125401,0,-6.729469977130487,RSI_LT_33,A
2000-10-17,37.58243400047294,0,-5.627707066854681,RSI_LT_33,A
2000-10-18,34.62933765693077,0,7.033638206104986,RSI_LT_33,A
2000-10-19,40.534280062325514,0,6.428565725583368,RSI_LT_33,A
2000-10-20,45.6774459870531,0,9.664439799745761,RSI_LT_33,A
2000-10-23,52.69175255809537,0,-5.875155210287552,RSI_LT_33,A
2000-10-24,48.242321624999015,0,-11.313392301161118,RSI_LT_33,A
2000-10-25,41.445845053827796,0,3.2258040300686908,RSI_LT_33,A
2000-10-26,43.59868266409972,0,3.9772753441629227,RSI_LT_33,A
2000-10-27,46.29143421752101,0,-0.5464550941996493,RSI_LT_33,A
2000-10-30,45.95560689999028,0,1.7857167973062804,RSI_LT_33,A
2000-10-31,47.28720457428387,0,1.0796245098726676,RSI_LT_33,A
2000-11-01,48.12985999392436,0,2.803731610233795,RSI_LT_33,A
2000-11-02,50.36159356771874,0,-2.7272663806249264,RSI_LT_33,A
2000-11-03,48.14229887392077,0,-0.9345772034112687,RSI_LT_33,A
2000-11-06,47.396361304543014,0,-0.9433939481894082,RSI_LT_33,A
2000-11-07,46.622375005363644,0,-3.4013663487853285,RSI_LT_33,A
2000-11-08,43.88038603732694,0,-1.8309824201435565,RSI_LT_33,A
2000-11-09,42.488177218530346,0,-9.469152522702595,RSI_LT_33,A
2000-11-10,36.23467980722702,0,-0.3169612718207149,RSI_LT_33,A
2000-11-13,36.06234865941357,0,8.426076302276787,RSI_LT_33,A
2000-11-14,43.66895342806136,0,1.759528333554572,RSI_LT_33,A
2000-11-15,45.249085514842555,0,-4.034584789980866,RSI_LT_33,A
2000-11-16,42.283838556837885,0,13.813812313322838,RSI_LT_33,A
2000-11-17,53.10290277865572,0,-5.804745360364249,RSI_LT_33,A
2000-11-20,48.44912136434149,0,8.963581082421479,RSI_LT_33,A
2000-11-21,54.64375263464699,0,-1.285347156478156,RSI_LT_33,A
2000-11-22,53.566162992804294,0,6.119801098853728,RSI_LT_33,A
2000-11-24,57.76076400942412,0,-0.8589040811920801,RSI_LT_33,A
2000-11-27,56.93995854026056,0,0.37128927213827545,RSI_LT_33,A
2000-11-28,57.219111212072555,0,6.288537281178219,RSI_LT_33,A
2000-11-29,61.73719345544336,0,-3.132258561049739,RSI_LT_33,A
2000-11-30,58.24786418601746,0,1.5568884304044683,RSI_LT_33,A
2000-12-01,59.43072753086386,0,-3.773583196991015,RSI_LT_33,A
2000-12-04,55.29890679540924,0,7.965686774281355,RSI_LT_33,A
2000-12-05,61.173590489123015,0,-5.561857970102957,RSI_LT_33,A
2000-12-06,55.303257936134315,0,3.846151873910264,RSI_LT_33,A
2000-12-07,58.11560049518546,0,10.069442867055356,RSI_LT_33,A
2000-12-08,64.60326267441143,0,-2.8391150776122642,RSI_LT_33,A
2000-12-11,61.43889543927701,0,-0.8658027446899141,RSI_LT_33,A
2000-12-12,60.49816483011524,0,1.6375546766776328,RSI_LT_33,A
2000-12-13,61.676978564053805,0,1.825991822707973,RSI_LT_33,A
2000-12-14,63.01711540578861,0,-4.008431906593768,RSI_LT_33,A
2000-12-15,58.147258476300436,0,0.21977834445836564,RSI_LT_33,A
2000-12-18,58.3288517871581,0,0.10964351123077254,RSI_LT_33,A
2000-12-19,58.42548309236602,0,-7.995611960156235,RSI_LT_33,A
2000-12-20,49.45526811561522,0,-2.1428591744558134,RSI_LT_33,A
2000-12-21,47.52748121743149,0,6.447680393991351,RSI_LT_33,A
2000-12-22,53.27359768457635,0,-2.1714248825093874,RSI_LT_33,A
2000-12-26,51.12328318444931,0,4.556081019723224,RSI_LT_33,A
2000-12-27,55.108312053328675,0,-1.1173184357541888,RSI_LT_33,A
2000-12-28,53.90098700633069,0,-1.0169549374335118,RSI_LT_33,A
2000-12-29,52.78583844330945,0,-7.077624036307284,RSI_LT_33,A
2001-01-02,45.793119765963134,0,10.319406559120914,RSI_LT_33,A
2001-01-03,54.53587352446409,0,3.7861975257026614,RSI_LT_33,A
2001-01-04,57.50798339981441,0,-5.472106766598306,RSI_LT_33,A
2001-01-05,52.04045310723386,0,-3.2917102785897545,RSI_LT_33,A
2001-01-08,49.19113991252748,0,-0.4694895864327475,RSI_LT_33,A
2001-01-09,48.796303380010634,0,4.363215948127541,RSI_LT_33,A
2001-01-10,52.56933025438054,0,4.06779082527835,RSI_LT_33,A
2001-01-11,55.95285189642806,0,-2.4972875509171932,RSI_LT_33,A
2001-01-12,53.3478038039082,0,3.6748351418635083,RSI_LT_33,A
2001-01-16,56.463775550217726,0,6.444683490809733,RSI_LT_33,A
2001-01-17,61.47623070765162,0,9.081736089758996,RSI_LT_33,A
2001-01-18,67.49145413099517,0,-2.960220578177075,RSI_LT_33,A
2001-01-19,63.70224818562904,0,-4.289799948917594,RSI_LT_33,A
2001-01-22,58.73387647055653,0,0.0,RSI_LT_33,A
2001-01-23,58.73387647055653,0,-7.569724772357544,RSI_LT_33,A
2001-01-24,51.019154205216594,0,-4.741375981216256,RSI_LT_33,A
2001-01-25,47.175454102770246,0,-1.1312217631329946,RSI_LT_33,A
2001-01-26,46.32559269395468,0,-0.375283244149871,RSI_LT_33,A
2001-01-29,46.034154808795954,0,0.6063899322749089,RSI_LT_33,A
2001-01-30,46.61342372330784,0,-0.36529955235390377,RSI_LT_33,A
2001-01-31,46.29076637688625,0,-1.3748835892463562,RSI_LT_33,A
2001-02-01,45.03819589856119,0,-2.973980274638832,RSI_LT_33,A
2001-02-02,42.41488933056445,0,-5.747118803858808,RSI_LT_33,A
2001-02-05,37.97172919085973,0,3.597560241972686,RSI_LT_33,A
2001-02-06,41.82413672118849,0,-1.6284163502681803,RSI_LT_33,A
2001-02-07,40.55854098530792,0,8.117279312090254,RSI_LT_33,A
2001-02-08,48.71232091915904,0,-3.1543971183003228,RSI_LT_33,A
2001-02-09,45.879295479175454,0,-2.628573785225885,RSI_LT_33,A
2001-02-12,43.682613430374346,0,-7.335680928717214,RSI_LT_33,A
2001-02-13,38.33823080229116,0,1.3299493082986835,RSI_LT_33,A
2001-02-14,39.66689437500926,0,12.18750597178959,RSI_LT_33,A
2001-02-15,50.317681487502895,0,-7.14948601188381,RSI_LT_33,A
2001-02-16,44.74757812785266,0,-12.000004266357212,RSI_LT_33,A
2001-02-20,37.76675792973145,0,-8.63636187340603,RSI_LT_33,A
2001-02-21,34.151479533547246,0,-2.8109471067868874,RSI_LT_33,A
2001-02-22,33.140709644817235,0,-1.9708220791367248,RSI_LT_33,A
2001-02-23,32.43974593340454,1,0.0,RSI_LT_33,A
2001-02-26,32.439745933404524,1,-0.3916443723730789,RSI_LT_33,A
2001-02-27,32.28702868522109,1,-5.635645667833467,RSI_LT_33,A
2001-02-28,30.1101494340989,1,6.416660599205426,RSI_LT_33,A
2001-03-01,35.143921332780266,0,-0.7308754308658516,RSI_LT_33,A
2001-03-02,34.81823961946343,0,0.052593259256372704,RSI_LT_33,A
2001-03-05,34.86443786250685,0,6.701705736982011,RSI_LT_33,A
2001-03-06,40.613945904081255,0,0.8867008920995234,RSI_LT_33,A
2001-03-07,41.39640768701198,0,-2.3437557979193446,RSI_LT_33,A
2001-03-08,39.89456395715593,0,-7.3749988917469755,RSI_LT_33,A
2001-03-09,35.63774528672232,0,-5.506076860502129,RSI_LT_33,A
2001-03-12,33.026733625487,0,4.48443570801802,RSI_LT_33,A
2001-03-13,36.84228774818367,0,-3.499174180489495,RSI_LT_33,A
2001-03-14,35.09572979956954,0,-1.2747932916668536,RSI_LT_33,A
2001-03-15,34.48002513382632,0,-0.28694620846986263,RSI_LT_33,A
2001-03-16,34.33659928022189,0,6.446044311495047,RSI_LT_33,A
2001-03-19,40.296857770339614,0,-7.272235119668724,RSI_LT_33,A
2001-03-20,36.08272314551872,0,-7.871717283536772,RSI_LT_33,A
2001-03-21,32.43497095060006,1,10.126582385293759,RSI_LT_33,A
2001-03-22,40.12175524733972,0,8.706893737817921,RSI_LT_33,A
2001-03-23,46.31772601066762,0,-2.0089829775662427,RSI_LT_33,A
2001-03-26,45.064559582096045,0,-0.3776652684765347,RSI_LT_33,A
2001-03-27,44.82519275273339,0,-11.454102361673712,RSI_LT_33,A
2001-03-28,38.24837540150417,0,-8.25688559663238,RSI_LT_33,A
2001-03-29,34.76045953846251,0,2.4333348295212387,RSI_LT_33,A
2001-03-30,36.439505490037234,0,0.39050430015483695,RSI_LT_33,A
2001-04-02,36.72632141173322,0,-4.3760154314902655,RSI_LT_33,A
2001-04-03,34.83179473637691,0,-4.779658008070287,RSI_LT_33,A
2001-04-04,32.93083021281069,1,9.006756268015792,RSI_LT_33,A
2001-04-05,39.299582870858565,0,-9.209661446695083,RSI_LT_33,A
2001-04-06,35.296827743225535,0,-0.7194298427855017,RSI_LT_33,A
2001-04-09,35.025742377600466,0,8.152172547883008,RSI_LT_33,A
2001-04-10,40.530951117583264,0,6.130655771137428,RSI_LT_33,A
2001-04-11,44.61995750486693,0,7.196969983909418,RSI_LT_33,A
2001-04-12,49.275707242697294,0,-1.884566984269609,RSI_LT_33,A
2001-04-16,48.06054940010416,0,0.030009828819133055,RSI_LT_33,A
2001-04-17,48.08198178116544,0,13.981400768149133,RSI_LT_33,A
2001-04-18,56.95169923477895,0,2.632270307257878,RSI_LT_33,A
2001-04-19,58.57871679916668,0,3.616309598141476,RSI_LT_33,A
2001-04-20,60.816030763857185,0,-0.9900998594293275,RSI_LT_33,A
2001-04-23,59.833708372881915,0,-6.949996356930665,RSI_LT_33,A
2001-04-24,53.40973385839573,0,4.325625826019275,RSI_LT_33,A
2001-04-25,56.3196972107476,0,-2.111767333536829,RSI_LT_33,A
2001-04-26,54.46339625556821,0,2.052090165104592,RSI_LT_33,A
2001-04-27,55.94333512526933,0,0.5671566360337277,RSI_LT_33,A
2001-04-30,56.37182629874798,0,0.48705348873294696,RSI_LT_33,A
2001-05-01,56.760960440684585,0,1.3265365468420054,RSI_LT_33,A
2001-05-02,57.86303617168886,0,-3.19738481533397,RSI_LT_33,A
2001-05-03,54.2451224622878,0,-0.20806121030153557,RSI_LT_33,A
2001-05-04,54.017174676893454,0,0.9642946218892723,RSI_LT_33,A
2001-05-07,54.9551621089042,0,-0.8260216967236889,RSI_LT_33,A
2001-05-08,53.93565542584186,0,1.509632062753874,RSI_LT_33,A
2001-05-09,55.53748469891143,0,0.5384635370017543,RSI_LT_33,A
2001-05-10,56.12929377459044,0,1.224177167534779,RSI_LT_33,A
2001-05-11,57.51418291911292,0,-2.3683577419666646,RSI_LT_33,A
2001-05-14,53.9413500271307,0,-3.3548364632914662,RSI_LT_33,A
2001-05-15,49.3946573904664,0,2.803741578358565,RSI_LT_33,A
2001-05-16,52.835014065956905,0,0.5714286901583598,RSI_LT_33,A
2001-05-17,53.5440120574103,0,-7.024793587627565,RSI_LT_33,A
2001-05-18,44.65241766763519,0,5.5555526751060125,RSI_LT_33,A
